mot;occurrence;frequence
oblique;125;0.0001
poudré;1;0.0
bienfaiser;1;0.0
lapinière;2;0.0
scintiller;14;0.0
éploré;11;0.0
tableal;4;0.0
plongeur;1;0.0
académicien;11;0.0
outiller;3;0.0
verron;9;0.0
délibération;13;0.0
tire-lire;6;0.0
carême;7;0.0
injustement;1;0.0
évider;3;0.0
attache;48;0.0
estime;66;0.0
ardenne;9;0.0
henry;1;0.0
indéterminable;1;0.0
rallonge;3;0.0
bâtit;2;0.0
rouleuse;6;0.0
crevecœur;1;0.0
maline;1;0.0
progression;5;0.0
effacer;249;0.0002
tribunal;68;0.0
parachever;4;0.0
quasi-naturel;1;0.0
choisi;2;0.0
tranquillisât;1;0.0
guillerette;2;0.0
croûton;3;0.0
broch;1;0.0
sobre;20;0.0
emprisonn;2;0.0
déchola;1;0.0
changement;98;0.0001
confier;187;0.0001
canal;70;0.0
intérimaire;2;0.0
punissable;1;0.0
revêtir;26;0.0
enfonça;15;0.0
indépender;3;0.0
défiguré;2;0.0
dédaigneux;73;0.0
attisa;1;0.0
échauffante;1;0.0
hurluberlu;1;0.0
opiniâtrement;1;0.0
vaill;4;0.0
empâte;1;0.0
désillusionner;4;0.0
timbré;18;0.0
comparaître;4;0.0
ider;45;0.0
jubé;2;0.0
cabillaud;1;0.0
nuire;40;0.0
benedicat;1;0.0
famer;9;0.0
égout;31;0.0
mousseux;6;0.0
satanisent;3;0.0
bon-marché;1;0.0
brutalité;114;0.0001
espagnol;27;0.0
badine;3;0.0
rebattre;3;0.0
farce;147;0.0001
perdirent;3;0.0
deviendrez;1;0.0
grelot;14;0.0
remontera;1;0.0
interrogeât;3;0.0
repiqua;1;0.0
flibustier;4;0.0
pesanter;4;0.0
chalumeau;6;0.0
désespérémer;45;0.0
saltimbanque;10;0.0
enfilant;1;0.0
dénombrement;1;0.0
isomérie;1;0.0
mériter;42;0.0
simulation;3;0.0
estropi;1;0.0
ajoutai;1;0.0
épanoui;30;0.0
électoral;5;0.0
rejetât;1;0.0
pot;207;0.0001
bagne;44;0.0
jeûné;2;0.0
méditant;3;0.0
réveilleron;1;0.0
désencombrer;2;0.0
grandisser;1;0.0
rectitude;5;0.0
exhorter;8;0.0
inconnuer;2;0.0
a;6;0.0
difficile;185;0.0001
vibration;27;0.0
sui;18;0.0
vocable;3;0.0
graduellemer;1;0.0
paler;4;0.0
chapelet;37;0.0
accroupissement;1;0.0
sonnant;22;0.0
incrédulité;12;0.0
médire;3;0.0
occultiste;6;0.0
mangeât;2;0.0
confectionneur;6;0.0
quatre-fleur;1;0.0
silvine;32;0.0
sortie;221;0.0001
déduction;6;0.0
éteindre;286;0.0002
délasser;10;0.0
mâchonnement;1;0.0
bernheim;4;0.0
papillottaient;1;0.0
garçonnier;8;0.0
chapelure;3;0.0
nourrit;4;0.0
frott;1;0.0
charpie;5;0.0
viaupèrent;1;0.0
découvrirent;2;0.0
bruir;6;0.0
débauch;7;0.0
sommation;5;0.0
noyal;1;0.0
dégagé;8;0.0
interdisaient;2;0.0
échevelé;7;0.0
changemer;2;0.0
décuveler;1;0.0
calé;3;0.0
écartant;3;0.0
détestation;2;0.0
dictât;1;0.0
noyaient;2;0.0
suggestion;11;0.0
semelle;38;0.0
soulevaient;14;0.0
eucalyptus;2;0.0
patata;1;0.0
censeur;20;0.0
lampas;1;0.0
surir;1;0.0
remplaça;2;0.0
poëte;18;0.0
murmurante;2;0.0
limpidité;33;0.0
calmant;9;0.0
transformant;1;0.0
plia;18;0.0
zut;34;0.0
conseille;3;0.0
fiche;154;0.0001
devoret;1;0.0
cisaille;9;0.0
répétai;2;0.0
solennellemer;10;0.0
prédominant;1;0.0
nonne;7;0.0
cicéron;1;0.0
solidité;31;0.0
grésillant;2;0.0
déplaisant;4;0.0
dorlotemer;1;0.0
saule;67;0.0
transfusion;1;0.0
réplique;25;0.0
trocadéro;4;0.0
bégonia;1;0.0
rob;33;0.0
succombant;1;0.0
considérer;140;0.0001
énergiquemer;31;0.0
ventripotent;1;0.0
exposant;5;0.0
brodeuse;21;0.0
souliot;1;0.0
frigide;2;0.0
vagueuser;1;0.0
dissoudre;17;0.0
jumeau;20;0.0
quassia;1;0.0
commençai;1;0.0
abreuver;11;0.0
buent;1;0.0
instinct;216;0.0001
maelström;1;0.0
quelques-un;10;0.0
angoissaient;1;0.0
florent;225;0.0002
mouchu;1;0.0
chronique;54;0.0
raccroc;3;0.0
pédale;5;0.0
haussée;1;0.0
pressant;19;0.0
affirmation;24;0.0
écrivit;29;0.0
téter;18;0.0
matelot;38;0.0
femm;27;0.0
mirobolante;1;0.0
messager;12;0.0
